439450; 89,3512
442050; 86,0446
444650; 89,9432
447250; 90,8805
449850; 90,0076
452450; 89,0379
455050; 92,5694
457650; 90,5851
460250; 93,3223
462850; 93,7308
465450; 91,2123
468050; 94,6279
470650; 95,4181
473250; 94,3621
475850; 96,1495
478450; 96,5872
481050; 96,4745
483650; 97,9876
486250; 98,1477
488850; 96,7456
491450; 98,9796
494050; 100,015
496650; 99,5384
499250; 100,209
501850; 101,576
504450; 99,8658
507050; 102,74
509650; 102,391
512250; 103,572
514850; 104,124
517450; 102,812
520050; 105,26
522650; 106,575
525250; 107,286
527850; 109,829
530450; 108,39
533050; 109,704
535650; 111,686
538250; 110,096
540850; 112,685
543450; 113,005
546050; 110,779
548650; 114,625
551250; 112,83
553850; 115,523
556450; 115,767
559050; 113,554
561650; 113,915
564250; 113,576
566850; 117,678
569450; 118,284
572050; 117,252
574650; 119,501
577250; 116,971
579850; 120,296
582450; 118,102
585050; 121,027
587650; 122,381
590250; 119,708
592850; 123,174
595450; 120,342
598050; 123,721
600650; 122,214
603250; 125,771
605850; 125,35
608450; 122,983
611050; 126,402
613650; 124,928
616250; 127,593
618850; 127,53
621450; 129,061
624050; 126,399
626650; 129,366
629250; 129,938
631850; 127,446
634450; 130,456
637050; 131,213
639650; 132,338
642250; 130,653
644850; 133,177
647450; 132,333
650050; 131,874
652650; 132,791
655250; 132,442
657850; 133,495
660450; 137,128
663050; 136,548
665650; 136,729
668250; 138,892
670850; 136,352
673450; 139,567
676050; 136,552
678650; 139,321
681250; 138,244
683850; 141,78
686450; 139,572
689050; 139,77
691650; 141,285
694250; 143,603
696850; 141,563
699450; 141,637
702050; 143,79
704650; 145,515
707250; 143,385
709850; 144,531
712450; 144,508
715050; 147,615
717650; 146,622
720250; 148,753
722850; 146,739
725450; 147,053
728050; 148,831
730650; 150,966
733250; 152,259
735850; 150,673
738450; 152,624
741050; 150,549
743650; 153,796
746250; 153,494
748850; 155,149
751450; 154,198
754050; 153,543
756650; 148,397
759250; 151,515
761850; 155,834
764450; 157,724
767050; 157,372
769650; 156,494
772250; 159,747
774850; 159,133
777450; 158,799
780050; 159,472
782650; 163,246
785250; 159,859
787850; 164,234
790450; 164,25
793050; 161,964
795650; 166,273
798250; 164,326
800850; 167,655
803450; 165,879
806050; 165,642
808650; 168,829
811250; 167,744
813850; 170,102
816450; 169,881
819050; 170,602
821650; 168,803
824250; 168,676
826850; 172,116
829450; 170,125
832050; 171,592
834650; 170,952
837250; 171,105
839850; 174,867
842450; 172,536
845050; 173,43
847650; 174,226
850250; 174,012
852850; 177,679
855450; 177,115
858050; 176,522
860650; 178,985
863250; 177,374
865850; 177,096
868450; 177,918
871050; 178,165
873650; 182,247
876250; 179,864
878850; 182,124
881450; 183,848
884050; 184,086
886650; 182,061
889250; 182,831
891850; 183,395
894450; 186,583
897050; 184,551
899650; 184,316
902250; 187,615
904850; 186,511
907450; 185,433
910050; 189,4
912650; 187,556
915250; 188,63
917850; 191,563
920450; 189,122
923050; 190,118
925650; 193,357
928250; 190,779
930850; 192,508
933450; 194,721
936050; 192,175
938650; 189,087
941250; 195,97
943850; 194,138
946450; 196,168
949050; 195,477
951650; 196,853
954250; 196,372
956850; 200,21
959450; 197,638
962050; 198,926
964650; 202,01
967250; 199,275
969850; 200,117
972450; 196,543
975050; 201,636
977650; 201,183
980250; 199,449
982850; 205,076
985450; 204,878
988050; 203,414
990650; 203,845
993250; 205,012
995850; 205,914
998450; 205,776
1001050; 209,177
1003650; 208,795
1006250; 208,244
1008850; 209,375
1011450; 209,89
1014050; 209,136
1016650; 210,243
1019250; 213,525
1021850; 211,546
1024450; 211,7
1027050; 213,828
1029650; 215,053
1032250; 213,971
1034850; 214,683
1037450; 216,523
1040050; 215,178
1042650; 217,453
1045250; 211,668
1047850; 217,045
1050450; 223,378
1053050; 223,843
1055650; 223,568
1058250; 225,008
1060850; 230,018
1063450; 224,471
1066050; 226,515
1068650; 227,461
1071250; 228,355
1073850; 228,009
1076450; 230,494
1079050; 223,791
1081650; 228,659
1084250; 229,93
1086850; 231,31
1089450; 228,834
1092050; 231,583
1094650; 232,243
1097250; 234,701
1099850; 234,56
1102450; 233,514
1105050; 235,283
1107650; 235,293
1110250; 235,722
1112850; 235,482
1115450; 236,086
1118050; 233,668
1120650; 236,669
1123250; 237,389
1125850; 242,823
1128450; 238,585
1131050; 239,382
1133650; 239,593
1136250; 241,92
1138850; 240,759
1141450; 244,779
1144050; 241,421
1146650; 241,562
1149250; 242,593
1151850; 244,201
1154450; 243,494
1157050; 247,094
1159650; 246,64
1162250; 245,58
1164850; 247,474
1167450; 246,2
1170050; 247,329
1172650; 248,331
1175250; 251,641
1177850; 248,261
1180450; 249,374
1183050; 246,377
1185650; 250,872
1188250; 252,579
1190850; 255,538
1193450; 255,497
1196050; 254,786
1198650; 253,195
1201250; 255,561
1203850; 256,568
1206450; 258,54
1209050; 257,711
1211650; 256,801
1214250; 257,225
1216850; 259,346
1219450; 259,89
1222050; 258,39
1224650; 262,25
1227250; 261,151
1229850; 259,443
1232450; 262,69
1235050; 262,873
1237650; 264,032
1240250; 265,913
1242850; 261,556
1245450; 265,41
1248050; 262,922
1250650; 264,73
1253250; 265,353
1255850; 268,265
1258450; 265,124
1261050; 268,774
1263650; 268,95
1266250; 269,228
1268850; 269,184
1271450; 268,742
1274050; 271,882
1276650; 271,594
1279250; 271,961
1281850; 273,136
1284450; 273,712
1287050; 271,179
1289650; 275,651
1292250; 275,459
1294850; 275,405
1297450; 276,37
1300050; 274,309
1302650; 277,321
1305250; 279,938
1307850; 276,24
1310450; 278,849
1313050; 281,16
1315650; 278,722
1318250; 281,51
1320850; 281,522
1323450; 282,982
1326050; 281,694
1328650; 281,477
1331250; 281,904
1333850; 285,046
1336450; 285,778
1339050; 286,32
1341650; 283,156
1344250; 287,23
1346850; 287,655
1349450; 287,844
1352050; 286,325
1354650; 288,592
1357250; 289,759
1359850; 290,555
1362450; 291,181
1365050; 291,767
1367650; 292,215
1370250; 291,605
1372850; 292,726
1375450; 293,102
1378050; 294,858
1380650; 294,853
1383250; 292,665
1385850; 296,127
1388450; 297,212
1391050; 297,85
1393650; 297,443
1396250; 296,306
1398850; 299,865
1401450; 296,68
1404050; 301,17
1406650; 300,545
1409250; 298,921
1411850; 302,545
1414450; 302,619
1417050; 303,38
1419650; 302,731
1422250; 304,21
1424850; 302,175
1427450; 305,902
1430050; 304,353
1432650; 306,194
1435250; 303,826
1437850; 307,696
1440450; 307,651
1443050; 308,912
1445650; 306,971
1448250; 309,627
1450850; 310,816
1453450; 312,028
1456050; 311,334
1458650; 308,403
1461250; 310,521
1463850; 307,466
1466450; 312,382
1469050; 310,747
1471650; 312,586
1474250; 314,146
1476850; 317,271
1479450; 316,948
1482050; 307,56
1484650; 302,928
1487250; 315,887
1489850; 317,976
1492450; 320,485
1495050; 316,368
1497650; 317,445
1500250; 321,005
1502850; 322,352
1505450; 320,075
1508050; 319,657
1510650; 319,976
1513250; 323,471
1515850; 324,345
1518450; 325,715
1521050; 324,681
1523650; 326,163
1526250; 327,757
1528850; 325,931
1531450; 323,854
1534050; 325,212
1536650; 329,105
1539250; 328,566
1541850; 331,011
1544450; 329,501
1547050; 331,149
1549650; 333,29
1552250; 331,38
1554850; 329,172
1557450; 331,596
1560050; 334,115
1562650; 334,098
1565250; 334,672
1567850; 332,05
1570450; 335,605
1573050; 337,96
1575650; 338,613
1578250; 338,154
1580850; 341,343
1583450; 343,485
1586050; 342,033
1588650; 339,476
1591250; 345,315
1593850; 343,899
1596450; 344,289
1599050; 347,231
1601650; 342,25
1604250; 345,03
1606850; 347,019
1609450; 346,187
1612050; 342,638
1614650; 348,609
1617250; 348,729
1619850; 348,968
1622450; 347,004
1625050; 349,62
1627650; 348,234
1630250; 351,813
1632850; 349,866
1635450; 349,171
1638050; 351,551
1640650; 354,547
1643250; 352,156
1645850; 350,764
1648450; 354,525
1651050; 354,563
1653650; 355,28
1656250; 357,139
1658850; 356,562
1661450; 355,197
1664050; 359,953
1666650; 355,865
1669250; 359,823
1671850; 360,821
1674450; 359,698
1677050; 360,574
1679650; 360,936
1682250; 362,23
1684850; 360,709
1687450; 362,776
1690050; 364,435
1692650; 361,308
1695250; 365,616
1697850; 366,941
1700450; 362,829
1703050; 366,713
1705650; 369,346
1708250; 367,973
1710850; 365,724
1713450; 370,821
1716050; 369,195
1718650; 366,325
1721250; 371,427
1723850; 371,653
1726450; 371,82
1729050; 374,093
1731650; 369,84
1734250; 373,551
1736850; 375,125
1739450; 373,792
1742050; 372,886
1744650; 375,195
1747250; 374,231
1749850; 377,623
1752450; 375,056
1755050; 379,078
1757650; 377,981
1760250; 378,864
1762850; 374,495
1765450; 379,988
1768050; 379,836
1770650; 379,971
1773250; 372,639
1775850; 380,381
1778450; 382,567
1781050; 381,07
1783650; 381,41
1786250; 385,518
1788850; 384,443
1791450; 385,644
1794050; 387,247
1796650; 383,899
1799250; 387,155
1801850; 387,842
1804450; 388,211
1807050; 388,526
1809650; 390,24
1812250; 383,841
1814850; 390,14
1817450; 390,56
1820050; 392,547
1822650; 388,878
1825250; 392,908
1827850; 395,004
1830450; 390,525
1833050; 391,509
1835650; 399,305
1838250; 397,26
1840850; 394,697
1843450; 396,734
1846050; 399,199
1848650; 399,09
1851250; 397,941
1853850; 396,931
1856450; 399,673
1859050; 401,604
1861650; 398,238
1864250; 402,061
1866850; 402,701
1869450; 400,54
1872050; 401,453
1874650; 403,996
1877250; 403,793
1879850; 403,093
1882450; 402,403
1885050; 408,303
1887650; 404,011
1890250; 404,547
1892850; 406,721
1895450; 404,98
1898050; 407,972
1900650; 409,116
1903250; 407,849
1905850; 409,694
1908450; 411,577
1911050; 408,899
1913650; 408,684
1916250; 412,113
1918850; 409,638
1921450; 408,474
1924050; 414,53
1926650; 412,73
1929250; 412,424
1931850; 415,049
1934450; 416,364
1937050; 416,258
1939650; 413,895
1942250; 419,435
1944850; 418,059
1947450; 412,993
1950050; 420,544
1952650; 418,577
1955250; 417,284
1957850; 421,858
1960450; 419,037
1963050; 422,513
1965650; 423,31
1968250; 420,216
1970850; 424,269
1973450; 423,073
1976050; 423,487
1978650; 426,521
1981250; 426,353
1983850; 424,234
1986450; 424,281
1989050; 427,734
1991650; 430,09
1994250; 428,639
1996850; 427,058
1999450; 430,715
2002050; 429,763
2004650; 428,608
2007250; 435,569
2009850; 432,419
2012450; 433,739
2015050; 430,898
2017650; 434,823
2020250; 435,27
2022850; 434,912
2025450; 436,646
2028050; 433,892
2030650; 435,36
2033250; 424,813
2035850; 436,639
2038450; 438,166
2041050; 438,058
2043650; 437,142
2046250; 438,041
2048850; 441,124
2051450; 437,339
2054050; 438,802
2056650; 441,692
2059250; 440,031
2061850; 440,764
2064450; 442,713
2067050; 441,562
2069650; 445,7
2072250; 449,331
2074850; 444,816
2077450; 447,974
2080050; 448,447
2082650; 446,7
2085250; 447,692
2087850; 450,383
2090450; 448,745
2093050; 452,333
2095650; 452,89
2098250; 465,975
2100850; 467,765
2103450; 467,397
2106050; 467,265
2108650; 465,605
2111250; 469,564
2113850; 468,834
2116450; 470,807
2119050; 471,451
2121650; 476,357
2124250; 469,789
2126850; 472,314
2129450; 474,853
2132050; 466,749
2134650; 475,219
2137250; 477,18
2139850; 472,226
2142450; 474,423
2145050; 473,857
2147650; 470,654
2150250; 476,037
2152850; 476,371
2155450; 477,274
2158050; 474,211
2160650; 478,424
2163250; 477,024
2165850; 477,52
2168450; 477,63
2171050; 478,452
2173650; 478,673
2176250; 479,562
2178850; 483,162
2181450; 481,107
2184050; 481,46
2186650; 485,405
2189250; 482,051
2191850; 485,829
2194450; 485,856
2197050; 482,415
2199650; 472,467
2202250; 470,357
2204850; 468,419
2207450; 460,622
2210050; 461,318
2212650; 461,488
2215250; 461,714
2217850; 462,4
2220450; 464,743
2223050; 463,01
2225650; 463,07
2228250; 465,437
2230850; 465,374
2233450; 614,783
2236050; 772,293
2238650; 850,347
2241250; 787,772
2243850; 886,278
2246450; 854,119
2249050; 755,134
2251650; 882,004
2254250; 959,771
2256850; 945,249
2259450; 892,067
2262050; 903,229
2264650; 899,426
2267250; 983,412
2269850; 861,252
2272450; 666,647
2275050; 582,257
2277650; 546,374
2280250; 493,896
2282850; 520,565
2285450; 871,15
2288050; 769,334
2290650; 705,791
2293250; 872,374
2295850; 875,448
2298450; 1016,37
2301050; 836,637
2303650; 779,963
2306250; 805,887
2308850; 779,208
2311450; 891,225
2314050; 940,963
2316650; 833,501
2319250; 951,689
2321850; 1017,92
2324450; 765,308
2327050; 622,666
2329650; 622,983
2332250; 974,485
2334850; 769,403
2337450; 612,682
2340050; 535,257
2342650; 485,86
2345250; 488,288
2347850; 834,38
2350450; 923,628
2353050; 794,843
2355650; 809,451
2358250; 761,446
2360850; 879,112
2363450; 901,647
2366050; 975,022
2368650; 857,736
2371250; 846,526
2373850; 848,555
2376450; 743,318
2379050; 687,282
2381650; 944,485
2384250; 1019,73
2386850; 1002,39
2389450; 836,187
2392050; 854,734
2394650; 873,932
2397250; 797,519
2399850; 779,587
2402450; 679,36
2405050; 1035,41
2407650; 916,691
2410250; 1029,47
2412850; 846,33
2415450; 684,302
2418050; 613,625
2420650; 667,033
2423250; 783,937
2425850; 820,649
2428450; 957,273
2431050; 736,69
2433650; 617,36
2436250; 581,591
2438850; 559,791
2441450; 872,636
2444050; 808,38
2446650; 748,392
2449250; 1022,05
2451850; 914,834
2454450; 749,967
2457050; 1083,12
2459650; 857,675
2462250; 1045,41
2464850; 910,639
2467450; 861,445
2470050; 863,209
2472650; 1129,83
2475250; 802,087
2477850; 678,192
2480450; 642,273
2483050; 567,437
2485650; 832,625
2488250; 1037,76
2490850; 788,096
2493450; 1036,62
2496050; 948,087
2498650; 782,65
2501250; 668,556
2503850; 598,157
2506450; 521,078
2509050; 520,602
2511650; 523,483
2514250; 521,687
2516850; 521,433
2519450; 523,153
2522050; 524,029
2524650; 523,176
2527250; 524,04
2529850; 525,888
2532450; 528,837
2535050; 764,611
2537650; 669,602
2540250; 604,006
2542850; 528,079
2545450; 529,44
2548050; 654,995
2550650; 932,933
2553250; 958,337
2555850; 771,031
2558450; 675,367
2561050; 630,841
2563650; 944,821
2566250; 775,081
2568850; 943,564
2571450; 1046,45
2574050; 977,293
2576650; 809,153
2579250; 1004,66
2581850; 774,537
2584450; 853,72
2587050; 928,25
2589650; 1072,36
2592250; 1027,05
2594850; 1080,36
2597450; 1106,22
2600050; 1006,63
2602650; 932,359
2605250; 951,668
2607850; 987,857
2610450; 808,289
2613050; 872,055
2615650; 1137,98
2618250; 838,993
2620850; 742,323
2623450; 969,471
2626050; 814,88
2628650; 1062,06
2631250; 1029,61
2633850; 749,21
2636450; 631,7
2639050; 894,085
2641650; 709,431
2644250; 705,615
2646850; 875,429
2649450; 718,934
2652050; 607,73
2654650; 551,183
2657250; 552,467
2659850; 555,294
2662450; 551,836
2665050; 552,553
2667650; 553,865
2670250; 556,044
2672850; 554,422
2675450; 556,699
2678050; 555,867
2680650; 555,867
2683250; 954,915
2685850; 812,297
2688450; 740,879
2691050; 1052,07
2693650; 962,197
2696250; 874,037
2698850; 742,083
2701450; 680,305
2704050; 906,415
2706650; 843,754
2709250; 853,357
2711850; 695,709
2714450; 833,368
2717050; 961,726
2719650; 989,571
2722250; 822,586
2724850; 737,787
2727450; 871,43
2730050; 755,557
2732650; 633,507
2735250; 566,197
2737850; 567,02
2740450; 569,288
2743050; 568,409
2745650; 569,924
2748250; 569,25
2750850; 892,002
2753450; 1045,25
2756050; 927,257
2758650; 963,422
2761250; 743,847
2763850; 687,385
2766450; 1013
2769050; 831,377
2771650; 676,941
2774250; 641,971
2776850; 1072,56
2779450; 1106,36
2782050; 1079,23
2784650; 971,57
2787250; 1112,41
2789850; 928,871
2792450; 727,062
2795050; 592,265
2797650; 582,323
2800250; 580,086
2802850; 582,65
2805450; 582,785
2808050; 582,903
2810650; 582,638
2813250; 584,395
2815850; 584,562
2818450; 587,982
2821050; 938,662
2823650; 756,547
2826250; 678,734
2828850; 588,122
2831450; 589,477
2834050; 589,653
2836650; 590,062
2839250; 592,929
2841850; 590,185
2844450; 591,273
2847050; 593,965
2849650; 592,363
2852250; 592,327
2854850; 594,505
2857450; 593,63
2860050; 593,882
2862650; 955,137
2865250; 857,915
2867850; 972,824
2870450; 745,165
2873050; 727,396
2875650; 1006,63
2878250; 840,217
2880850; 719,11
2883450; 1054,45
2886050; 820,005
2888650; 710,087
2891250; 670,24
2893850; 819,246
2896450; 706,985
2899050; 603,333
2901650; 603,599
2904250; 604,823
2906850; 603,362
2909450; 604,88
2912050; 604,027
2914650; 607,997
2917250; 607,048
2919850; 608,955
2922450; 608,61
2925050; 607,398
2927650; 611,231
2930250; 609,371
2932850; 608,608
2935450; 611,424
2938050; 612,262
2940650; 1151,29
2943250; 1033,5
2945850; 1031,57
2948450; 918,635
2951050; 715,301
2953650; 675,099
2956250; 613,238
2958850; 614,511
2961450; 615,26
2964050; 614,922
2966650; 617,293
2969250; 617,54
2971850; 616,092
2974450; 616,59
2977050; 617,274
2979650; 617,638
2982250; 618,374
2984850; 619,991
2987450; 620,543
2990050; 624,505
2992650; 623,939
2995250; 924,881
2997850; 762,231
3000450; 903,654
3003050; 927,409
3005650; 728,059
3008250; 628,221
3010850; 978,416
3013450; 834,488
3016050; 708,63
3018650; 632,776
3021250; 627,851
3023850; 628,623
3026450; 671,866
3029050; 944,67
3031650; 947,739
3034250; 855,793
3036850; 947,59
3039450; 863,355
3042050; 966,207
3044650; 869,061
3047250; 1257,13
3049850; 1160,44
3052450; 900,897
3055050; 781,453
3057650; 1068,07
3060250; 914,786
3062850; 949,757
3065450; 959,691
3068050; 821,135
3070650; 713,254
3073250; 642,077
3075850; 638,749
3078450; 971,274
3081050; 906,999
3083650; 786,931
3086250; 682,587
3088850; 643,088
3091450; 641,372
3094050; 1428,34
3096650; 1430,36
3099250; 1428,39
3101850; 1311,51
3104450; 1431,75
3107050; 1411,05
3109650; 1432,96
3112250; 1434,68
3114850; 1366,54
3117450; 1438,1
3120050; 1438,22
3122650; 1440,16
3125250; 1440,4
3127850; 1441,98
3130450; 1324,53
3133050; 1423,09
3135650; 1446,43
3138250; 1447,06
3140850; 1446,83
3143450; 1407,42
3146050; 1461,61
3148650; 1377,94
3151250; 1414,96
3153850; 1396,47
3156450; 1464,75
3159050; 1465,2
3161650; 1358,41
3164250; 1468,21
3166850; 1468,32
3169450; 1469,84
3172050; 1470,18
3174650; 1292,81
3177250; 1469,62
3179850; 1391,45
3182450; 1455,92
3185050; 1452,02
3187650; 1456,51
3190250; 1479,41
3192850; 1479,82
3195450; 1480,57
3198050; 1396,22
3200650; 1438,03
3203250; 1345,1
3205850; 1437,78
3208450; 1408,65
3211050; 1020,87
3213650; 826,263
3216250; 728,262
3218850; 671,558
3221450; 673,838
3224050; 674,13
3226650; 673,941
3229250; 674,442
3231850; 676,101
3234450; 676,475
3237050; 675,621
3239650; 676,455
3242250; 675,386
3244850; 675,897
3247450; 681,271
3250050; 1079,14
3252650; 922,905
3255250; 762,7
3257850; 679,954
3260450; 679,335
3263050; 684,21
3265650; 682,215
3268250; 1084,73
3270850; 983,899
3273450; 887,685
3276050; 1143,39
3278650; 1103,32
3281250; 905,148
3283850; 741,699
3286450; 684,933
3289050; 686,072
3291650; 685,599
3294250; 687,781
3296850; 691,04
3299450; 687,75
3302050; 688,101
3304650; 690,916
3307250; 689,01
3309850; 689,354
3312450; 691,951
3315050; 690,705
3317650; 690,294
3320250; 691,708
3322850; 694,535
3325450; 692,878
3328050; 694,146
3330650; 696,039
3333250; 694,034
3335850; 696,233
3338450; 695,735
3341050; 695,05
3343650; 697,469
3346250; 699,213
3348850; 696,511
3351450; 698,466
3354050; 700,018
3356650; 698,803
3359250; 1054,77
3361850; 805,665
3364450; 1126,8
3367050; 862,849
3369650; 812,102
3372250; 1040,84
3374850; 980,688
3377450; 1163,47
3380050; 871,395
3382650; 722,639
3385250; 704,102
3387850; 705,843
3390450; 705,45
3393050; 1040,59
3395650; 856,718
3398250; 710,688
3400850; 708,615
3403450; 711,337
3406050; 711,936
3408650; 711,849
3411250; 714,692
3413850; 713,819
3416450; 712,158
3419050; 714,024
3421650; 713,423
3424250; 1242,3
3426850; 1104,08
3429450; 863,601
3432050; 803,426
3434650; 941,276
3437250; 758,061
3439850; 716,254
3442450; 721,104
3445050; 717,679
3447650; 719,203
3450250; 719,399
3452850; 718,641
3455450; 722,169
3458050; 1073,77
3460650; 1006,82
3463250; 960,123
3465850; 1220,24
3468450; 1215,51
3471050; 1508,73
3473650; 1306,81
3476250; 904,65
3478850; 749,466
3481450; 727,905
3484050; 1094,28
3486650; 1336,45
3489250; 915,251
3491850; 768,363
3494450; 729,877
3497050; 732,683
3499650; 733,06
3502250; 733,047
3504850; 735,64
3507450; 734,771
3510050; 767,19
3512650; 745,183
3515250; 1083,13
3517850; 1282,59
3520450; 1326,66
3523050; 1037,87
3525650; 836,021
3528250; 741,831
3530850; 742,428
3533450; 742,245
3536050; 744,904
3538650; 742,259
3541250; 747,586
3543850; 743,211
3546450; 1015,4
3549050; 904,258
3551650; 1257,75
3554250; 950,551
3556850; 764,714
3559450; 748,93
3562050; 1254,44
3564650; 975,977
3567250; 826,064
3569850; 751,333
3572450; 752,033
3575050; 753,392
3577650; 752,202
3580250; 750,451
3582850; 752,454
3585450; 752,632
3588050; 753,873
3590650; 757,688
3593250; 755,573
3595850; 756,049
3598450; 758,524
3601050; 757,884
3603650; 755,265
3606250; 762,456
3608850; 757,847
3611450; 760,168
3614050; 757,968
3616650; 761,808
3619250; 761,108
3621850; 762,236
3624450; 972,44
3627050; 1355,03
3629650; 1310,31
3632250; 922,083
3634850; 764,999
3637450; 1258,51
3640050; 1599,79
3642650; 1148,09
3645250; 978,607
3647850; 877,855
3650450; 1339,88
3653050; 1052,03
3655650; 1323,42
3658250; 1264,19
3660850; 1534,66
3663450; 1130,82
3666050; 912,261
3668650; 796,015
3671250; 779,336
3673850; 775,184
3676450; 1143,38
3679050; 886,122
3681650; 798,576
3684250; 1208,38
3686850; 1259,63
3689450; 1211,94
3692050; 1058,96
3694650; 1226,34
3697250; 974,471
3699850; 814,584
3702450; 778,447
3705050; 1376,89
3707650; 1168,03
3710250; 1050,41
3712850; 854,115
3715450; 782,644
3718050; 784,022
3720650; 787,585
3723250; 1224,04
3725850; 977,918
3728450; 789,337
3731050; 785,545
3733650; 785,441
3736250; 789,498
3738850; 788,466
3741450; 789,28
3744050; 786,651
3746650; 789,566
3749250; 790,491
3751850; 790,124
3754450; 1167,81
3757050; 1015,45
3759650; 1105,9
3762250; 835,863
3764850; 793,404
3767450; 793,222
3770050; 795,685
3772650; 794,295
3775250; 794,693
3777850; 796,529
3780450; 794,359
3783050; 796,885
3785650; 799,817
3788250; 797,775
3790850; 797,502
3793450; 798,438
3796050; 799,223
3798650; 798,545
3801250; 802,112
3803850; 802,91
3806450; 801,712
3809050; 803,057
3811650; 803,489
3814250; 802,959
3816850; 803,192
3819450; 807,459
3822050; 805,032
3824650; 803,952
3827250; 805,657
3829850; 806,076
3832450; 805,459
3835050; 809,862
3837650; 806,891
3840250; 807,479
3842850; 808,817
3845450; 1084,96
3848050; 811,138
3850650; 812,218
3853250; 811,113
3855850; 812,136
3858450; 811,575
3861050; 811,665
3863650; 813,65
3866250; 816,26
3868850; 816,547
3871450; 814,239
3874050; 816,832
3876650; 815,13
3879250; 817,128
3881850; 815,81
3884450; 821,485
3887050; 817,189
3889650; 816,944
3892250; 819,155
3894850; 821,055
3897450; 819,896
3900050; 823,146
3902650; 820,95
3905250; 867,91
3907850; 952,875
3910450; 823,74
3913050; 825,086
3915650; 824,921
3918250; 824,703
3920850; 826,446
3923450; 826,235
3926050; 824,711
3928650; 826,9
3931250; 828,241
3933850; 832,008
3936450; 831,563
3939050; 828,912
3941650; 830,959
3944250; 831,595
3946850; 832,43
3949450; 835,144
3952050; 832,929
3954650; 832,974
3957250; 833,874
3959850; 1004,97
3962450; 1156,88
3965050; 900,27
3967650; 835,267
3970250; 838,47
3972850; 840,414
3975450; 919,889
3978050; 1139,52
3980650; 922,01
3983250; 842,012
3985850; 837,774
3988450; 841,339
3991050; 840,344
3993650; 842,125
3996250; 843,336
3998850; 844,708
